ccode,Country,year,leadername,business,econ_finance,rgdpe,lnrgdpe,growth,cpg_sw2014,war,law,militarycareer,nato,business_add_close,econ_finance_close,business_nostate,business_exclude_lowlevel,rgdpo,expenditures_total,expenditures_total_million,expenditures_2014,nondefspend,nondefspend_ch,defspend_usa,defspend_ch_usa,diff_us,polconiii,polityfrompolity,polcon_abvmean,polcon_blwmean,cpg_mf,mids_per_yr,business_econ_finance,econ_finance_nobiz,def.exp,def.delta
385,Norway,1996,Brundtland,0,0,145259.9844,11.88628006,9.29201889,4,0,0,0,1,0,0,0,0,163886.0156,64525129430,64525,70052.8125,64857.8125,2.935276031,409656,-5.439268589,6.805122375,0.504780114,10,1,0,4,0,0,0,4214.990428,1.37045307
385,Norway,1997,Jagland,0,0,158472.875,11.97333908,9.096026421,3.794520617,0,0,0,1,0,0,0,0,173478.1875,66419308229,66419,72109.07031,67001.07031,3.304548502,407537,-0.517263293,-1.157423854,0.504780114,10,1,0,3.794520617,0,0,0,4144.989955,-1.660750451
385,Norway,1998,Bondevik,0,0,159522.4531,11.97994041,0.662302971,3,0,0,0,1,0,0,0,0,164536.5156,68784096969,68784,74676.67188,69230.67188,3.32771039,398332,-2.258690596,8.875761986,0.516951203,10,1,0,3,2,0,0,4419.590454,6.624877296
385,Norway,1999,Bondevik,0,0,170545.9063,12.04675961,6.910288334,3,0,0,0,1,0,0,0,0,182534,70952885576,70952,77030.40625,71555.40625,3.357954264,399314,0.246528015,0.285972893,0.516951203,10,1,0,3,2,0,0,4441.696497,0.500183079
385,Norway,2000,Stoltenberg,0,1,196342.2813,12.18761444,15.12576294,3.789617538,0,0,0,1,0,1,0,0,226723.0938,72417750720,72417,78620.91406,73327.91406,2.477112293,414768,3.870137215,-7.194337845,0.516951203,10,1,0,3.789617538,1,1,1,4294.225322,-3.320154242
385,Norway,2001,Stoltenberg,0,1,196899.2969,12.19044781,0.283694267,3.600000143,0,0,0,1,0,1,0,0,230903.375,75387309900,75387,81845.35156,76517.35156,4.349554539,418135,0.811779141,-0.150528431,0.516951203,10,1,0,3.600000143,2,1,1,4322.469177,0.657717118
385,Norway,2002,Bondevik,0,0,193016.9375,12.17053318,-1.971751451,2,0,0,0,1,0,0,0,0,222732.625,77550019357,77550,84193.65625,77791.65625,1.665380001,469486,12.28096199,7.876695633,0.545432568,10,1,0,2,0,0,0,5194.389814,20.17181849
385,Norway,2003,Bondevik,0,0,195543.4844,12.18353844,1.308977604,2,0,0,0,1,0,0,0,0,240306.9063,78559158003,78559,85289.09375,79133.09375,1.724397659,534351,13.81617355,-17.65872192,0.545432568,10,1,0,2,0,0,0,4993.979092,-3.858214913
385,Norway,2004,Bondevik,0,0,215004.7344,12.27841568,9.952390671,2,0,0,0,1,0,0,0,0,257190.8438,79594080606,79594,86412.75781,80101.75781,1.224094748,582400,8.99202919,-6.474160194,0.545432568,10,1,0,2,0,0,0,5120.595695,2.53538512
385,Norway,2005,Bondevik,0,0,233581.3906,12.36128616,8.640110016,2.410959005,0,NA,NA,1,0,0,0,0,311339.7813,81069007793,81069,88014.125,82076.125,2.464823723,610176,4.769230843,-10.67954636,0.545432568,10,1,0,2.410959005,1,0,0,4817.68061,-5.915621979
385,Norway,2006,Stoltenberg,0,1,257028.3281,12.4569416,10.03801823,4,0,NA,NA,1,0,1,0,0,336997.5,82638685831,82638,89717.53906,83790.53906,2.088809729,619653,1.553158402,-1.738405943,0.523647845,10,1,0,4,0,1,1,4808.395079,-0.192738615
385,Norway,2007,Stoltenberg,0,1,272330.9063,12.51477337,5.953657627,4,0,NA,NA,1,0,1,0,0,346346.2813,84324286953,84324,91547.97656,85243.97656,1.734608173,635921,2.625340223,3.735381842,0.523647845,10,1,0,4,0,1,1,5115.569849,6.388301382
385,Norway,2008,Stoltenberg,0,1,294243.8125,12.59216404,8.046424866,4,0,NA,NA,1,0,1,0,0,393996.875,86364155686,86364,93762.74219,87423.74219,2.557090521,682967,7.398088932,-6.842885971,0.523647845,10,1,0,4,1,1,1,5144.229294,0.560239548
385,Norway,2009,Stoltenberg,0,1,271692.4375,12.51242638,-7.664179802,4,0,NA,NA,1,0,1,0,0,332928.0625,89923392277,89923,97626.64063,90899.64063,3.975920439,737747,8.020885468,-1.900046349,0.523647845,10,1,0,4,0,1,1,5457.805924,6.09569698
385,Norway,2010,Stoltenberg,0,1,284315.0313,12.55783844,4.645907879,4,0,NA,NA,1,0,1,0,0,359414.125,91878991430,91878,99749.125,93125.125,2.448287249,757992,2.744165659,-4.275308609,0.50575459,10,1,0,4,0,1,1,5372.537166,-1.562326674
385,Norway,2011,Stoltenberg,0,1,301605.4063,12.61687469,6.081414223,4,0,NA,NA,1,0,1,0,0,399405.1563,92774093627,92774,100721.8828,93974.88281,0.912490368,748646,-1.232994556,3.089878559,0.50575459,10,1,0,4,NA,1,1,5473.858218,1.885906945
385,Norway,2012,Stoltenberg,0,1,320193.625,12.67668152,6.163096428,4,0,NA,NA,1,0,1,0,0,422899.25,94218415440,94218,102289.5859,95419.58594,1.537328959,706082,-5.685464382,7.508496761,0.50575459,10,1,0,4,NA,1,1,5573.572747,1.821649833
385,Norway,2013,Stoltenberg,0,1,330957.9063,12.70974636,3.361809254,3.583561659,0,NA,NA,1,0,1,0,0,422665.7188,95138882367,95138,103288.4063,96260.40625,0.881182075,650081,-7.931231976,10.23108673,0.50575459,10,1,0,3.583561659,NA,1,1,5703.022565,2.322564427
385,Norway,2014,Solberg,0,0,330882.4688,12.70951843,-0.022792816,2,0,NA,NA,1,0,0,0,0,403049.375,97665711839,97665,106031.8906,98697.89063,2.532177448,609914,-6.178768635,10.5327816,0.518012166,10,1,0,2,NA,0,0,5950.16532,4.333539852
390,Denmark,1949,Hedtoft,0,0,NA,NA,NA,4,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,130994,NA,NA,0.578553915,10,1,0,4,0,0,0,1058.178674,NA
390,Denmark,1950,Hedtoft,0,0,40471.25,10.60834694,NA,3.643835783,0,0,0,1,0,0,0,0,39645.16797,NA,NA,NA,NA,NA,140780,7.470571041,-13.47880173,0.579904377,10,1,0,3.643835783,0,0,0,994.1471986,-6.051102385
390,Denmark,1951,Eriksen,0,0,38868.30469,10.56793404,-3.960698843,2,0,0,0,1,1,0,0,0,38793.36719,NA,NA,NA,NA,NA,301216,113.9622116,-94.25993347,0.586738229,10,1,0,2,0,0,0,1190.101103,19.71075356
390,Denmark,1952,Eriksen,0,0,40342.61328,10.60516357,3.793084621,2,0,0,0,1,1,0,0,0,39599.58203,NA,NA,NA,NA,NA,424311,40.86602402,-3.777507782,0.586317182,10,1,0,2,0,0,0,1631.547537,37.09318753
390,Denmark,1953,Eriksen,0,0,43290.53125,10.67568874,7.307207584,2.504109621,0,0,0,1,1,0,0,0,42231.58203,NA,NA,NA,NA,NA,436863,2.958207607,27.35128975,0.586317182,10,1,0,2.504109621,0,0,0,2126.125761,30.3134425
390,Denmark,1954,Hedtoft,0,0,44918.64063,10.71260834,3.760886192,4,0,0,0,1,0,0,0,0,43823.875,NA,NA,NA,NA,NA,376933,-13.71825981,13.26780891,0.493737161,10,1,0,4,0,0,0,2116.559391,-0.449943757
390,Denmark,1955,Hansen,0,0,44916.38281,10.71255779,-0.005024672,4,0,0,0,1,0,0,0,0,43553.78516,NA,NA,NA,NA,NA,356801,-5.341002464,3.942400932,0.493737161,10,1,0,4,0,0,0,2086.461268,-1.422030648
390,Denmark,1956,Hansen,0,0,46000.32031,10.73640347,2.413237095,4,0,0,0,1,0,0,0,0,44584.73438,NA,NA,NA,NA,NA,361469,1.30829227,-5.355017662,0.493737161,10,1,0,4,0,0,0,2001.944681,-4.0507144
390,Denmark,1957,Hansen,0,0,47986.17578,10.7786684,4.317045212,4,0,0,0,1,0,0,0,0,46786.73047,NA,NA,NA,NA,NA,371783,2.853356838,2.364034653,0.493737161,10,1,0,4,0,0,0,2106.674794,5.23141893
390,Denmark,1958,Hansen,0,0,49352.36719,10.80674076,2.84705162,4,0,0,0,1,0,0,0,0,47636.91797,NA,NA,NA,NA,NA,369578,-0.593087912,-2.506085634,0.499972701,10,1,0,4,0,0,0,2041.79616,-3.079670127
390,Denmark,1959,Hansen,0,0,54316.03906,10.90257454,10.05761623,4,0,0,0,1,0,0,0,0,51940.67188,NA,NA,NA,NA,NA,372166,0.700258136,-2.576590776,0.500181913,10,1,0,4,0,0,0,2003.045667,-1.897862922
390,Denmark,1960,Viggo Kampmann,1,1,57418.96875,10.95812988,5.712735653,4,0,0,0,1,1,1,1,1,55298.61328,20025719430,20025,21740.52734,19175.52734,NA,363006,-2.461267233,13.93453979,0.492328942,10,1,0,4,0,1,0,2233.016872,11.48107646
390,Denmark,1961,Viggo Kampmann,1,1,61032.96875,11.01916981,6.294083595,4,0,0,0,1,1,1,1,1,58850.50781,21077605190,21077,22882.65234,20253.65234,5.622400761,378361,4.229957581,-1.734830856,0.483658552,10,1,0,4,0,1,0,2288.443753,2.482152363
390,Denmark,1962,Viggo Kampmann,1,1,64561.63672,11.07537556,5.781579018,4,0,0,0,1,1,1,1,1,61886.58594,23171406053,23171,25156.04297,21938.04297,8.316478729,409976,8.355776787,14.04817867,0.483658552,10,1,0,4,0,1,0,2801.288458,22.41019489
390,Denmark,1963,Krag,0,1,65830.42188,11.09483719,1.965236664,4,0,0,0,1,0,1,0,0,62628.55859,23841090711,23841,25883.44141,22655.44141,3.270111322,404393,-1.361787081,1.672539115,0.483658552,10,1,0,4,0,1,1,2810.323162,0.322519587
390,Denmark,1964,Krag,0,1,71773.89844,11.18127632,9.028470993,4,0,0,0,1,0,1,0,0,68170.9375,25572078475,25572,27762.73438,24416.73438,7.774260044,390911,-3.33388567,6.98939991,0.483658552,10,1,0,4,0,1,1,2912.588826,3.638928975
390,Denmark,1965,Krag,0,1,75342.33594,11.22979736,4.971778393,4,0,0,0,1,0,1,0,0,71269.03906,26440060410,26440,28705.0957,25155.0957,3.023997068,389105,-0.461997747,6.558830261,0.479148209,10,1,0,4,0,1,1,3090.881217,6.121440474
390,Denmark,1966,Krag,0,1,77780.5,11.26164627,3.236114979,4,0,0,0,1,0,1,0,0,73211.17969,27976906259,27976,30372.68359,26878.68359,6.851843834,463423,19.09972954,-20.6771946,0.479148209,10,1,0,4,0,1,1,3041.942679,-1.583319922
390,Denmark,1967,Krag,0,1,82255.10938,11.31758118,5.752873421,4,0,0,0,1,0,1,0,0,77222.92188,30093676887,30093,32671.04492,29180.04492,8.562031746,535141,15.47570992,-15.56157112,0.501349628,10,1,0,4,0,1,1,3039.602937,-0.076916038
390,Denmark,1968,Baunsgaard,1,0,86934.88281,11.37291431,5.689334869,2.174863338,0,0,0,1,1,0,1,1,81675.35938,31512437045,31512,34211.60938,30485.60938,4.474168777,549446,2.673127174,4.058468342,0.501349628,10,1,0,2.174863338,0,1,0,3243.832727,6.718962758
390,Denmark,1969,Baunsgaard,1,0,93627.50781,11.44707966,7.698428631,2,0,0,0,1,1,0,1,1,87222.14063,33655368196,33655,36538.19922,32869.19922,7.818737507,525814,-4.301059723,2.771269083,0.512121916,10,1,0,2,0,1,0,3193.788309,-1.542755811
390,Denmark,1970,Baunsgaard,1,0,95429.6875,11.46614456,1.924836636,2,0,0,0,1,1,0,1,1,88582.28125,35972614889,35972,39053.69531,35182.69531,7.038492203,486804,-7.418973446,12.92456055,0.512121916,10,1,0,2,0,1,0,3369.837297,5.512230968
390,Denmark,1971,Baunsgaard,1,0,97706.60156,11.48972416,2.385962009,2.443835735,0,0,0,1,1,0,1,1,90858.50781,38160100745,38160,41429.14063,37492.14063,6.564151287,437787,-10.0691452,11.77413082,0.512121916,10,1,0,2.443835735,0,1,0,3427.595736,1.713983024
390,Denmark,1972,Krag,0,1,102178.7422,11.53447914,4.577112198,4,0,0,0,1,0,1,0,0,94624.58594,40051974307,40051,43482.14063,39566.14063,5.531826019,439498,0.390829325,-0.924230397,0.50021112,10,1,0,4,0,1,1,3408.810894,-0.548047204
390,Denmark,1973,Jorgensen,0,0,108109.25,11.59089756,5.804049969,3.93424654,0,0,0,1,0,0,0,0,98851.15625,41324930762,41324,44864.19922,41140.19922,3.978296995,417593,-4.984095573,0.081133366,0.50021112,10,1,0,3.93424654,0,0,0,3242.08581,-4.891004192
390,Denmark,1974,Hartling,0,0,103689.25,11.54915333,-4.0884552,2,0,0,0,1,0,0,0,0,97179.57031,42691546576,42691,46348.30859,42253.30859,2.705648899,412319,-1.262952209,11.22535801,0.573296309,10,1,0,2,0,0,0,3565.134287,9.96421737
390,Denmark,1975,Jorgensen,0,0,102745.1016,11.54000664,-0.910556316,3.75890398,0,0,0,1,0,0,0,0,95539.70313,42826857293,42826,46494.87109,42010.87109,-0.573771656,388786,-5.707474232,15.2068634,0.573296309,10,1,0,3.75890398,0,0,0,3903.664583,9.495583287
390,Denmark,1976,Jorgensen,0,0,110249.9688,11.6105051,7.304358482,4,0,0,0,1,0,0,0,0,101868.7891,44803609626,44803,48641.24219,44251.24219,5.332836628,378559,-2.630496025,0.534153461,0.546715915,10,1,0,4,0,0,0,3821.442532,-2.106278572
390,Denmark,1977,Jorgensen,0,0,112603.7656,11.6316309,2.13496685,4,0,0,0,1,0,0,0,0,104063.7734,46133527178,46133,50085.17969,45674.17969,3.215587616,394217,4.136211395,-3.657851458,0.546715915,10,1,0,4,0,0,0,3840.401902,0.496131224
390,Denmark,1978,Jorgensen,0,0,116525.6172,11.66586685,3.482878208,4,0,0,0,1,0,0,0,0,106752.125,49012876354,49012,53210.82422,48627.82422,6.466770649,396408,0.555785239,3.343557358,0.539924681,10,1,0,4,0,0,0,3989.85937,3.891714244
390,Denmark,1979,Jorgensen,0,0,120214.4688,11.69703293,3.165698051,4,0,0,0,1,0,0,0,0,110976.3672,52019881385,52019,56475.42969,51863.42969,6.653814793,398769,0.595598459,0.037174821,0.539924681,10,1,0,4,0,0,0,4014.792505,0.624912633
390,Denmark,1980,Jorgensen,0,0,118188.0859,11.68003273,-1.685637236,4,0,0,0,1,0,0,0,0,109436.2578,54175171850,54175,58816.13281,54162.13281,4.43222332,397025,-0.437345922,1.348013759,0.531827331,10,1,0,4,0,0,0,4051.246781,0.907999008
390,Denmark,1981,Jorgensen,0,0,112968.8359,11.63486767,-4.416054726,4,0,0,0,1,0,0,0,0,105202.7109,54896979126,54896,59598.90234,54895.90234,1.354764819,442450,11.44134521,-10.38848782,0.531827331,10,1,0,4,1,0,0,4094.556685,1.069051249
390,Denmark,1982,Jorgensen,0,0,114206.5625,11.64576435,1.095640659,3.386301517,0,0,0,1,0,0,0,0,106817.9297,56629901993,56629,61480.36719,56640.36719,3.177768707,524074,18.44818687,-15.53515244,0.547898233,10,1,0,3.386301517,0,0,0,4213.213947,2.897926949
390,Denmark,1983,Schluter,0,0,115101.1328,11.65356636,0.783288479,2,0,1,0,1,0,0,0,0,107688.3359,56688889369,56688,61544.42188,56666.42188,0.046000209,507762,-3.112537622,3.897661686,0.547898233,10,1,0,2,0,0,0,4246.649318,0.793583513
390,Denmark,1984,Schluter,0,0,118108.6953,11.67936039,2.61297226,2,0,1,0,1,0,0,0,0,109885.625,55808806814,55808,60589.03125,55829.03125,-1.477754593,527381,3.863818169,-6.282842636,0.547898233,10,1,0,2,0,0,0,4143.746989,-2.423141682
390,Denmark,1985,Schluter,0,0,121082.7344,11.70422935,2.518057823,2,0,1,0,1,0,0,0,0,111590.7891,57424655500,57424,62343.47266,57691.47266,3.335973024,568003,7.702590942,-9.971498489,0.536248088,10,1,0,2,1,0,0,4050.287421,-2.255436147
390,Denmark,1986,Schluter,0,0,130491.7813,11.77906513,7.770752907,2,0,1,0,1,0,0,0,0,121172.6172,57911188741,57911,62872.19531,58390.19531,1.211136818,607188,6.898731232,-10.55307388,0.536248088,10,1,0,2,0,0,0,3901.75387,-3.667234839
390,Denmark,1987,Schluter,0,0,131776.9219,11.78886604,0.984847546,2,0,1,0,1,0,0,0,0,124956.6563,59257091410,59257,64333.50391,59598.50391,2.069369078,599976,-1.187770486,6.832571983,0.536248088,10,1,0,2,1,0,0,4122.01624,5.645214365
390,Denmark,1988,Schluter,0,0,131754.875,11.7886982,-0.016731024,2,0,1,0,1,0,0,0,0,125574.6484,59338367899,59338,64421.44531,59591.44531,-0.011843575,586731,-2.207588196,4.213923931,0.54430747,10,1,0,2,1,0,0,4204.528993,2.001757125
390,Denmark,1989,Schluter,0,0,133756.7188,11.80377769,1.519370079,2,0,1,0,1,0,0,0,0,126865.6328,58794423303,58794,63830.83984,59120.83984,-0.78971982,580705,-1.027046442,-1.457425594,0.54435122,10,1,0,2,0,0,0,4100.676599,-2.47001256
390,Denmark,1990,Schluter,0,0,136814.6563,11.82638264,2.286195755,2,0,1,0,1,0,0,0,0,131056.1406,58380385982,58380,63381.37109,58667.37109,-0.767020166,554742,-4.470944881,4.555870533,0.54435122,10,1,0,2,0,0,0,4103.817293,0.076589645
390,Denmark,1991,Schluter,0,0,138303.9219,11.83720875,1.088523865,2,0,1,0,1,0,0,0,0,132006.3594,58894467755,58894,63939.40625,59140.40625,0.806300223,487221,-12.17160416,13.97474384,0.516895056,10,1,0,2,0,0,0,4178.055597,1.809006086
390,Denmark,1992,Schluter,0,0,142836.5313,11.86945629,3.277277946,2,0,1,0,1,0,0,0,0,137915.2969,59398110311,59398,64486.58203,59775.58203,1.074013233,514822,5.664985657,-7.498701096,0.519939423,10,1,0,2,1,0,0,4101.141632,-1.840903351
390,Denmark,1993,Nyrup Rasmussen,1,1,141699.1875,11.86146164,-0.79625845,3.863013744,0,0,0,1,1,1,1,1,137288.75,61908444462,61908,67211.61719,62487.61719,4.537028313,487764,-5.255797386,5.531747341,0.519939423,10,1,0,3.863013744,0,1,0,4112.187945,0.269347274
390,Denmark,1994,Nyrup Rasmussen,1,1,150544.1719,11.92201138,6.242084503,4,0,0,0,1,1,1,1,1,144507.9063,63248011540,63248,68666.41406,64061.41406,2.518573999,460072,-5.677335739,3.158284187,0.519939423,10,1,0,4,0,1,0,4009.289738,-2.502273946
390,Denmark,1995,Nyrup Rasmussen,1,1,156943.3125,11.96364021,4.250669479,4,0,0,0,1,1,1,1,1,150848.8125,64770363258,64770,70318.79688,65762.79688,2.655862093,433220,-5.836477757,4.772417068,0.52905792,10,1,0,4,0,1,0,3966.625728,-1.064128861
390,Denmark,1996,Nyrup Rasmussen,1,1,162688.8125,11.99959469,3.660881519,4,0,0,0,1,1,1,1,1,156407.4375,66745257019,66745,72462.99219,67891.99219,3.237689734,409656,-5.439268589,5.76850462,0.52905792,10,1,0,4,0,1,0,3979.206001,0.317153001
390,Denmark,1997,Nyrup Rasmussen,1,1,174439.5469,12.06933308,7.222831249,4,0,0,0,1,1,1,1,1,164091.1875,67085578137,67085,72832.125,68203.125,0.458276153,407537,-0.517263293,1.786132216,0.52905792,10,1,0,4,0,1,0,4030.229484,1.282252861
390,Denmark,1998,Nyrup Rasmussen,1,1,183221.8594,12.11845303,5.034589767,4,0,0,0,1,1,1,1,1,169237.75,69156665066,69156,75080.54688,70400.54688,3.221878529,398332,-2.258690596,3.360440493,0.52905792,10,1,0,4,1,1,0,4074.706394,1.103582568
390,Denmark,1999,Nyrup Rasmussen,1,1,187980.375,12.14409256,2.597129345,4,0,0,0,1,1,1,1,1,175906.0469,71418715883,71418,77536.32813,72884.32813,3.528070927,399314,0.246528015,-0.844818652,0.534163535,10,1,0,4,2,1,0,4049.826565,-0.610591928
390,Denmark,2000,Nyrup Rasmussen,1,1,197122.4844,12.19158077,4.863333702,4,0,0,0,1,1,1,1,1,186918.9844,73512739816,73512,79809.71875,75309.71875,3.327725887,414768,3.870137215,-7.1375494,0.534163535,10,1,0,4,1,1,0,3917.53709,-3.266546678
390,Denmark,2001,Nyrup Rasmussen,1,1,196585.125,12.1888504,-0.272601843,3.813698769,0,0,0,1,1,1,1,1,186784,74912074821,74912,81329.65625,76551.65625,1.649106503,418135,0.811779141,5.365998745,0.534163535,10,1,0,3.813698769,0,1,0,4160.192763,6.19408744
390,Denmark,2002,Fogh Rasmussen,0,1,200100.9063,12.2065773,1.788425446,2,0,0,0,1,0,1,0,0,188516.75,76508241319,76508,83062.38281,78342.38281,2.339239359,469486,12.28096199,-13.49485874,0.520836115,10,1,0,2,0,1,1,4110.420164,-1.196401265
390,Denmark,2003,Fogh Rasmussen,0,1,192003.0938,12.16526699,-4.046863556,2,0,0,0,1,0,1,0,0,186772.6875,76693871019,76693,83263.23438,78681.23438,0.432526499,534351,13.81617355,-16.7399025,0.520836115,10,1,0,2,1,1,1,3990.129658,-2.926477146
390,Denmark,2004,Fogh Rasmussen,0,1,200368.4375,12.2079134,4.356884956,2,0,0,0,1,0,1,0,0,194796.2969,77863302573,77863,84533.46875,79925.46875,1.581361055,582400,8.99202919,-8.424591064,0.520836115,10,1,0,2,0,1,1,4013.09895,0.575652785
390,Denmark,2005,Fogh Rasmussen,0,1,199497.3281,12.20355606,-0.434756279,2,0,NA,NA,1,0,1,0,0,204319.7813,78802297256,78802,85552.91406,81161.91406,1.546997905,610176,4.769230843,-9.478431702,0.520836115,10,1,0,2,1,1,1,3823.6171,-4.721584301
